,Count,Hour,Temp,Hum,Wind,Visb,Rainfall,Snow,Weekend,Holiday,Fday,DWeek_Friday,DWeek_Monday,DWeek_Saturday,DWeek_Sunday,DWeek_Thursday,DWeek_Tuesday,DWeek_Wedesday,Seasons_Autumn,Seasons_Spring,Seasons_Summer,Seasons_Winter
8515,1317,19,8.7,34,2.2,1857,0.0,0.0,False,False,True,False,False,False,False,False,True,False,True,False,False,False
8516,1078,20,8.5,32,2.6,1789,0.0,0.0,False,False,True,False,False,False,False,False,True,False,True,False,False,False
8517,1020,21,8.8,37,3.8,1750,0.0,0.0,False,False,True,False,False,False,False,False,True,False,True,False,False,False
8518,922,22,8.9,40,3.4,1810,0.0,0.0,False,False,True,False,False,False,False,False,True,False,True,False,False,False
8519,378,23,9.3,43,3.5,1807,0.0,0.0,False,False,True,False,False,False,False,False,True,False,True,False,False,False
8520,119,0,7.2,74,1.2,772,0.2,0.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False
8521,159,1,6.9,86,0.7,533,0.0,0.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False
8522,129,2,6.9,87,0.7,822,0.0,0.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False
8523,112,3,6.5,87,1.0,710,1.0,0.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False
8524,97,4,6.7,87,1.2,580,0.0,0.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False
8525,118,5,6.8,86,0.5,692,0.0,0.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False
8526,299,6,6.7,86,0.3,593,0.0,0.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False
8527,788,7,6.5,85,0.8,536,0.0,0.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False
8528,1622,8,6.4,86,0.9,450,0.0,0.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False
8529,867,9,6.4,53,0.7,1486,0.0,0.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False
8530,611,10,6.9,39,0.5,1977,0.0,0.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False
8531,649,11,7.4,30,1.4,2000,0.0,0.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False
8532,697,12,7.7,34,0.6,1969,0.0,0.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False
8533,623,13,8.0,35,1.3,1895,0.0,0.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False
8534,474,14,6.7,47,2.4,2000,0.0,0.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False
8535,550,15,5.7,53,2.0,2000,0.0,0.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False
8536,755,16,6.1,53,0.5,2000,0.0,0.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False
8537,1101,17,5.7,61,2.2,1987,0.0,0.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False
8538,1679,18,5.4,58,0.2,2000,0.0,0.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False
8539,1113,19,5.1,50,0.7,2000,0.0,0.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False
8540,936,20,5.1,43,0.7,1928,0.0,0.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False
8541,838,21,4.6,44,1.1,1859,0.0,0.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False
8542,825,22,4.6,48,2.2,1782,0.0,0.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False
8543,571,23,3.9,46,2.0,1904,0.0,0.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False
8544,443,0,3.1,42,3.4,1995,0.0,0.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
8545,382,1,2.1,39,3.2,1299,0.0,0.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
8546,271,2,1.3,44,1.9,2000,0.0,0.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
8547,164,3,0.6,42,1.1,2000,0.0,0.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
8548,121,4,0.5,39,1.6,2000,0.0,0.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
8549,133,5,-0.4,39,0.8,2000,0.0,0.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
8550,332,6,-1.0,41,0.7,2000,0.0,0.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
8551,848,7,-1.0,43,1.8,2000,0.0,0.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
8552,1671,8,-1.2,33,0.5,2000,0.0,0.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
8553,883,9,0.2,28,1.9,1932,0.0,0.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
8554,603,10,2.9,22,2.0,1989,0.0,0.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
8555,644,11,5.1,21,3.2,1965,0.0,0.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
8556,717,12,5.9,23,2.8,1985,0.0,0.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
8557,678,13,6.5,26,2.4,1974,0.0,0.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
8558,692,14,6.7,27,3.1,1976,0.0,0.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
8559,716,15,6.9,31,2.9,1982,0.0,0.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
8560,759,16,5.9,34,2.9,1985,0.0,0.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
8561,1101,17,4.9,41,3.3,1985,0.0,0.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
8562,1591,18,4.1,46,2.7,2000,0.0,0.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
8563,1032,19,3.6,48,2.6,2000,0.0,0.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
8564,777,20,3.1,42,2.4,2000,0.0,0.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
8565,759,21,2.2,28,3.2,2000,0.0,0.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
8566,691,22,1.1,33,2.5,2000,0.0,0.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
8567,488,23,0.4,37,2.9,2000,0.0,0.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
8568,470,0,-0.3,41,3.1,2000,0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
8569,401,1,-0.6,44,2.3,2000,0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
8570,279,2,-1.0,43,3.1,2000,0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
8571,191,3,-1.2,45,1.1,2000,0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
8572,109,4,-2.0,42,0.7,2000,0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
8573,129,5,-2.4,37,0.5,2000,0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
8574,339,6,-2.6,40,1.4,2000,0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
8575,727,7,-2.8,42,1.3,2000,0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
8576,1516,8,-3.0,43,1.1,2000,0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
8577,800,9,-1.5,33,0.9,1962,0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
8578,582,10,1.3,27,0.9,1856,0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
8579,635,11,4.3,25,2.0,1958,0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
8580,664,12,5.5,20,1.4,1992,0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
8581,731,13,6.5,18,2.2,1984,0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
8582,719,14,6.3,16,2.9,2000,0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
8583,752,15,6.4,16,2.0,2000,0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
8584,891,16,6.3,17,1.5,2000,0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
8585,1101,17,5.4,19,0.5,2000,0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
8586,1548,18,3.9,23,1.0,2000,0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
8587,1007,19,2.9,26,1.1,2000,0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
8588,767,20,2.7,27,1.2,2000,0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
8589,679,21,2.2,28,0.8,2000,0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
8590,729,22,2.0,30,1.3,1995,0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
8591,548,23,2.1,32,1.5,1998,0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
8592,499,0,2.4,32,1.7,2000,0.0,0.0,True,False,True,False,False,True,False,False,False,False,True,False,False,False
8593,507,1,2.4,30,1.3,2000,0.0,0.0,True,False,True,False,False,True,False,False,False,False,True,False,False,False
8594,335,2,2.5,29,1.8,2000,0.0,0.0,True,False,True,False,False,True,False,False,False,False,True,False,False,False
8595,272,3,2.8,28,1.6,2000,0.0,0.0,True,False,True,False,False,True,False,False,False,False,True,False,False,False
8596,151,4,3.0,26,1.6,2000,0.0,0.0,True,False,True,False,False,True,False,False,False,False,True,False,False,False
8597,95,5,3.2,27,1.6,2000,0.0,0.0,True,False,True,False,False,True,False,False,False,False,True,False,False,False
8598,79,6,3.7,25,2.3,2000,0.0,0.0,True,False,True,False,False,True,False,False,False,False,True,False,False,False
8599,30,7,1.2,87,1.9,77,0.0,1.3,True,False,True,False,False,True,False,False,False,False,True,False,False,False
8600,33,8,0.4,96,3.1,33,0.0,4.0,True,False,True,False,False,True,False,False,False,False,True,False,False,False
8601,24,9,0.3,97,3.0,34,9.1,7.1,True,False,True,False,False,True,False,False,False,False,True,False,False,False
8602,62,10,0.4,97,1.8,207,0.0,8.8,True,False,True,False,False,True,False,False,False,False,True,False,False,False
8603,114,11,1.2,97,2.3,975,0.0,8.8,True,False,True,False,False,True,False,False,False,False,True,False,False,False
8604,167,12,2.5,84,1.9,1538,1.8,7.0,True,False,True,False,False,True,False,False,False,False,True,False,False,False
8605,241,13,2.6,83,1.9,1774,0.0,6.0,True,False,True,False,False,True,False,False,False,False,True,False,False,False
8606,298,14,3.0,82,1.7,1589,0.0,5.0,True,False,True,False,False,True,False,False,False,False,True,False,False,False
8607,330,15,3.7,78,2.0,1314,0.0,4.1,True,False,True,False,False,True,False,False,False,False,True,False,False,False
8608,436,16,3.5,82,1.6,1092,0.0,3.6,True,False,True,False,False,True,False,False,False,False,True,False,False,False
8609,435,17,2.9,85,1.6,1000,0.0,3.5,True,False,True,False,False,True,False,False,False,False,True,False,False,False
8610,426,18,2.6,86,1.1,834,0.0,3.5,True,False,True,False,False,True,False,False,False,False,True,False,False,False
8611,420,19,2.6,85,1.2,797,0.0,3.3,True,False,True,False,False,True,False,False,False,False,True,False,False,False
8612,349,20,2.6,86,1.7,676,0.0,3.3,True,False,True,False,False,True,False,False,False,False,True,False,False,False
8613,392,21,2.6,85,1.1,674,0.0,3.2,True,False,True,False,False,True,False,False,False,False,True,False,False,False
8614,396,22,2.7,85,1.1,580,0.0,3.2,True,False,True,False,False,True,False,False,False,False,True,False,False,False
8615,386,23,2.8,86,1.2,476,0.0,3.0,True,False,True,False,False,True,False,False,False,False,True,False,False,False
8616,420,0,2.7,86,1.2,422,0.0,3.0,True,False,True,False,False,False,True,False,False,False,True,False,False,False
8617,370,1,2.7,86,1.0,460,0.0,2.9,True,False,True,False,False,False,True,False,False,False,True,False,False,False
8618,285,2,2.8,86,0.8,402,0.0,2.9,True,False,True,False,False,False,True,False,False,False,True,False,False,False
8619,184,3,2.6,88,0.9,319,0.0,2.8,True,False,True,False,False,False,True,False,False,False,True,False,False,False
8620,138,4,2.4,89,0.7,321,0.0,2.6,True,False,True,False,False,False,True,False,False,False,True,False,False,False
8621,88,5,2.1,94,0.4,248,0.0,2.5,True,False,True,False,False,False,True,False,False,False,True,False,False,False
8622,75,6,1.7,95,0.7,220,0.0,2.5,True,False,True,False,False,False,True,False,False,False,True,False,False,False
8623,142,7,1.3,96,0.9,198,0.0,2.5,True,False,True,False,False,False,True,False,False,False,True,False,False,False
8624,250,8,1.4,96,1.0,212,0.0,2.5,True,False,True,False,False,False,True,False,False,False,True,False,False,False
8625,355,9,2.3,88,1.1,286,0.0,2.5,True,False,True,False,False,False,True,False,False,False,True,False,False,False
8626,430,10,4.0,76,1.3,404,0.0,2.4,True,False,True,False,False,False,True,False,False,False,True,False,False,False
8627,522,11,6.0,66,0.9,573,0.0,2.3,True,False,True,False,False,False,True,False,False,False,True,False,False,False
8628,700,12,6.9,59,0.9,669,0.0,2.2,True,False,True,False,False,False,True,False,False,False,True,False,False,False
8629,675,13,8.8,53,1.5,778,0.0,1.8,True,False,True,False,False,False,True,False,False,False,True,False,False,False
8630,777,14,9.2,52,1.3,765,0.0,1.3,True,False,True,False,False,False,True,False,False,False,True,False,False,False
8631,846,15,9.5,54,1.3,675,0.0,1.1,True,False,True,False,False,False,True,False,False,False,True,False,False,False
8632,872,16,9.5,56,1.1,678,0.0,0.8,True,False,True,False,False,False,True,False,False,False,True,False,False,False
8633,813,17,9.0,59,0.7,677,0.0,0.4,True,False,True,False,False,False,True,False,False,False,True,False,False,False
8634,663,18,7.3,72,0.7,530,0.0,0.4,True,False,True,False,False,False,True,False,False,False,True,False,False,False
8635,616,19,6.3,73,1.1,524,0.0,0.4,True,False,True,False,False,False,True,False,False,False,True,False,False,False
8636,570,20,5.5,77,0.7,490,0.0,0.4,True,False,True,False,False,False,True,False,False,False,True,False,False,False
8637,546,21,4.7,81,1.0,437,0.0,0.4,True,False,True,False,False,False,True,False,False,False,True,False,False,False
8638,496,22,4.2,82,0.9,405,0.0,0.4,True,False,True,False,False,False,True,False,False,False,True,False,False,False
8639,379,23,3.8,83,1.1,390,0.0,0.4,True,False,True,False,False,False,True,False,False,False,True,False,False,False
8640,387,0,3.3,85,1.1,351,0.0,0.3,False,False,True,False,True,False,False,False,False,False,True,False,False,False
8641,214,1,3.1,84,1.0,365,0.0,0.3,False,False,True,False,True,False,False,False,False,False,True,False,False,False
8642,175,2,2.8,87,1.1,321,0.0,0.3,False,False,True,False,True,False,False,False,False,False,True,False,False,False
8643,119,3,2.4,90,1.0,269,0.0,0.3,False,False,True,False,True,False,False,False,False,False,True,False,False,False
8644,99,4,2.2,93,1.1,265,0.0,0.3,False,False,True,False,True,False,False,False,False,False,True,False,False,False
8645,115,5,2.1,88,1.4,323,0.0,0.3,False,False,True,False,True,False,False,False,False,False,True,False,False,False
8646,339,6,1.8,88,1.1,313,0.0,0.3,False,False,True,False,True,False,False,False,False,False,True,False,False,False
8647,819,7,1.7,89,1.3,295,0.0,0.3,False,False,True,False,True,False,False,False,False,False,True,False,False,False
8648,1524,8,2.0,84,1.1,396,0.0,0.3,False,False,True,False,True,False,False,False,False,False,True,False,False,False
8649,795,9,3.1,77,0.9,457,0.0,0.2,False,False,True,False,True,False,False,False,False,False,True,False,False,False
8650,586,10,5.1,70,1.2,498,0.0,0.0,False,False,True,False,True,False,False,False,False,False,True,False,False,False
8651,643,11,7.2,66,1.5,542,0.0,0.0,False,False,True,False,True,False,False,False,False,False,True,False,False,False
8652,752,12,9.1,57,1.1,562,0.0,0.0,False,False,True,False,True,False,False,False,False,False,True,False,False,False
8653,718,13,11.7,50,1.4,609,0.0,0.0,False,False,True,False,True,False,False,False,False,False,True,False,False,False
8654,796,14,12.8,47,1.2,648,0.0,0.0,False,False,True,False,True,False,False,False,False,False,True,False,False,False
8655,794,15,13.2,43,1.1,714,0.0,0.0,False,False,True,False,True,False,False,False,False,False,True,False,False,False
